web-scraper-order,web-scraper-start-url,link,link-href,name,number,street_address,street_town,Cuisine
"1616334637-1699","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","39 . Nescafe Cafe","61 847 30 36","ul. Stary Rynek 53","null","Cafes , Coffee and tea"
"1616334637-1696","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=30","36 . Cafe under the parrots","88 144 18 12","Piątkowska 149","null","Cafes , Coffee and tea"
"1616334665-1766","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","74 . Hello! Cafe","","Fishermen 22","null","Gay clubs"
"1616334665-1767","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=70","75 . Cafe 4 6 New Year's Eve Knez","","Valley 6b / 19","null",""
"1616334677-1788","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=90","96 . Internet Cafe Myszabit P Giel P Nov","","Fiedlera 1 /  7","null",""
"1616334644-1727","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","47 . Cafe Tęcza Przedsiębiorstwo Usługowo Handlowo Produkcyjne","61 861 09 72","Piotr Ściegiennego 50","null","Bakeries"
"1616334652-1733","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","53 . Cafe Capri Dobska Krystyna","","Św. Marcin 35","null","Bars"
"1616334629-1673","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=20","23. Kawiarnia Literacka U Przyjaciół","61 851 67 95","ul Mielżyńskiego 27/29","null","$$ Bars , Cafes , Coffee & Tea"
"1616334644-1723","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","43 . Strauss Cafe Poland","61 816 68 50","Swadzim, Poznańska 50","null","Coffee and tea , Cafes"
"1616334659-1762","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","70 . Bunuba Cafe Partner of the Civil Partnership Przemysław Nowak","","Szewska 20a","null","Bars"
"1616334644-1726","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","46 . Cafe Akt Ewa Springer","","Ułańska 5","null","Bars"
"1616334652-1731","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=50","51 . Cafe Italia - P.dobski","61 866 45 23","ul. Głogowska 75","null",""
"1616334659-1755","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","63 . Museum Cafe","61 656 09 52","Św. Marcin 80 /  82","null","Piwo, wino i alkohole"
"1616334659-1761","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=60","69 . Cafe La Ruina i Raj","","ul. Śródka 3","null","$$ Asian Fusion"
"1616334644-1721","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie","","https://www.yelp.pl/search?find_desc=cafe&find_loc=Pozna%C5%84%2C%20Wielkopolskie&start=40","41 . Poema Cafe","61 853 05 76","ul. Water 12","null","Cafes , Coffee and tea"
